user_id,country,age,year,internet_penetration,mental_health_support_index,gdp_index,youth_population_ratio,baseline_addiction_pressure,tiktok_minutes_daily,instagram_minutes_daily,night_usage_ratio,scroll_velocity,addiction_pressure,attention_span_score,dopamine_dependency_score,impulsivity_index,sleep_hours,sleep_quality_index,ASI,MHRI,addiction_score,addiction_level
2794,Mongolia,14,2031,51.72422521,21.16114802,0.848090716,0.156377639,78.1927296,65.23536971,106.7199604,0.560617802,2.516962061,89.40508564,85.67038916,17.19553301,76.81177255,7.231749383,5.515057585,100,60.83059835,58.59776651,High
2795,Angola,32,2023,83.04676452,77.20555401,0.572478415,0.2487121,22.72678282,88.12732208,153.0995231,0.508622996,2.519740475,32.89924275,79.8977629,24.12268452,7.452494389,8.313473503,5.93101603,100,24.07116704,62.06134226,High
2796,Egypt,59,2023,45.76265473,69.21132712,0.219452773,0.396280251,69.31160356,187.1674653,50.81964813,0.663165241,1.975835697,82.57490837,80.16774055,23.79871134,4.299225167,6.574101341,4.694678075,100,28.67622221,61.89935567,High
2797,Chile,30,2051,49.2036767,37.45045604,0.207357641,0.491548228,73.73139371,146.207599,60.01703727,0.900008169,3.848345383,91.7315571,82.81461365,20.62246362,58.16472384,8.367467895,2.799934644,100,65.0826887,60.31123181,High
2798,Mozambique,13,2038,59.185816,66.19888322,0.228753819,0.431218326,74.06948063,59.92068898,77.45528718,0.63849723,4.440065828,86.83942522,88.55200199,13.73759762,98.53517434,5.581647728,4.892022162,94.22787727,74.80747636,53.98273744,High
2799,Russia,41,2053,66.90812907,35.95546138,0.412161894,0.484202848,23.4535256,122.0404302,100.9587802,0.788321751,2.848308959,39.21996062,81.41673247,22.29992104,26.87916405,7.190229796,3.693425994,100,44.97245205,61.14996052,High
2800,Uganda,41,2025,76.77458948,27.94314649,0.470396125,0.393858008,61.74492134,234.2238137,93.48781979,0.480271752,2.101717102,71.35035638,72.69069721,32.77116335,0.17129632,7.584797035,6.157825985,100,19.29651823,66.38558167,High
2801,Netherlands,31,2022,57.95029233,76.25704538,0.460319759,0.293133531,37.5926463,128.6178838,99.14310671,0.58957194,2.174288469,49.38408511,81.01991746,22.77609905,34.09160692,5.969276078,5.283424476,100,40.62868108,61.38804952,High
2802,Thailand,56,2039,62.93196009,45.74481929,0.692005781,0.285859474,27.05157481,111.1176361,125.3104519,0.180149644,3.221039885,30.65456769,80.29765933,23.6428088,73.90846928,6.697681523,8.558802848,100,44.1602204,61.8214044,High
2803,France,52,2060,97.22468128,31.28549011,0.753516158,0.177459733,77.00371802,173.7139782,90.63763833,0.488518046,3.107210307,86.77407894,77.97069863,26.43516165,80.22715695,7.969145157,6.091855633,100,59.65430031,63.21758082,High
2804,Chile,18,2016,49.2036767,37.45045604,0.207357641,0.491548228,73.73139371,141.1364253,26.72569078,0.148889917,1.449798983,76.70919205,86.01149033,16.7862116,78.10679553,5.734626179,8.808880664,89.8866547,45.00899444,53.33643315,High
2805,Uruguay,56,2024,67.86068058,36.92966036,0.672666608,0.432392159,73.41582703,206.6199765,163.6744164,0.467021446,0.901949378,82.75625596,69.14213392,37.02943929,8.092344237,8.138216993,6.263828431,100,22.72702997,68.51471965,High
2806,Greece,51,2038,51.78075315,77.26103361,0.978408444,0.344023918,46.49183008,165.3058542,121.5686951,0.064951684,3.097244353,47.79086376,76.09378756,28.68745493,77.08291428,7.812034847,9.480386531,100,41.13952448,64.34372747,High
2807,Peru,58,2030,91.1043926,72.8885797,0.730801415,0.263034766,20.65025909,174.3926296,36.30943369,0.576207377,3.734173089,32.17440663,82.44149473,21.07020633,8.165427772,6.850427503,5.390340984,100,27.13100897,60.53510316,High
2808,Tanzania,20,2033,59.52298347,84.72855328,0.500466362,0.370129996,47.27246389,209.5385116,90.7844516,0.286735447,4.204261542,53.00717283,74.9730864,30.03229632,98.71640513,6.362631805,7.706116422,100,60.82762046,65.01614816,High
2809,Australia,36,2045,56.57513607,26.3202839,0.901898458,0.479512683,77.73035291,102.0568554,139.2681136,0.841643844,2.385450777,94.56322978,79.88958591,24.1324969,37.04811776,5.718555216,3.26684925,100,52.18981263,62.06624845,High
2810,Japan,32,2025,45.22105762,67.04948832,0.948923819,0.159278959,20.68121869,84.07419308,54.5768294,0.376263728,4.14160935,28.20649325,88.44574813,13.86510225,69.34887769,9.647829811,6.989890172,84.37606038,49.72498798,49.12058131,Medium
2811,Haiti,26,2020,84.88631787,83.029264,0.858080449,0.28020633,36.64287098,39.25617342,146.2213458,0.917773251,2.757413378,54.998336,84.54354007,18.54775192,48.45169776,6.412692429,2.657813992,100,60.93677892,59.27387596,High
2812,Iceland,17,2020,41.49972848,82.0960497,0.698312381,0.412804874,78.46368846,107.3491337,51.58052882,0.472887638,1.836797713,87.92144122,86.75586146,15.89296625,24.0646955,4.872504265,6.216898895,98.38033677,30.94785327,57.13665151,High
2813,Kenya,53,2046,65.96899713,88.02474579,0.341688544,0.184241956,24.88092684,41.48349883,121.4869761,0.848873017,4.818016441,41.85838717,86.41912709,16.29704749,61.08557784,5.219392175,3.209015866,100,64.49770959,58.14852375,High
2814,Italy,52,2053,52.52800753,76.56842657,0.379415448,0.486926945,54.40627329,141.9291354,0,0.297271465,1.385438554,60.35170259,88.17257205,14.19291354,1.592155768,7.386890534,7.621828278,82.85542633,12.68693649,48.52416994,Medium
2815,Croatia,46,2027,96.97228995,86.00367927,0.35619439,0.166100925,25.04640837,83.19067941,147.1613395,0.451602118,2.833852402,34.07845073,80.80399842,23.03520189,50.51564885,6.107342023,6.387183055,100,43.32190915,61.51760095,High
2816,Iran,28,2017,70.68401325,55.18753163,0.973323855,0.165856403,65.20269112,177.7400557,5.666875822,0.633665518,2.360889257,77.87600147,84.71608904,18.34069315,3.903950712,4.836692185,4.930675858,100,27.29859607,59.17034657,High
2817,Zambia,57,2055,43.74994267,81.41375474,0.275185552,0.457115205,57.65348481,166.7206888,159.5584213,0.25865089,3.387917286,62.82650261,72.81007416,32.62791101,56.78031775,5.594040461,7.93079288,100,38.73619448,66.3139555,High
2818,China,19,2049,94.39057987,36.94386901,0.64544101,0.374846747,49.55750626,96.62400903,41.71285421,0.657328326,3.958282455,62.70407279,88.47192806,13.83368632,45.72904518,8.624736578,4.741373388,95.46156468,49.15765565,54.6476255,High
2819,Iraq,28,2052,72.25590648,23.60351259,0.970895982,0.281114415,42.57557513,178.5775312,194.1767929,0.288602361,1.193063092,48.34762235,68.93713966,37.27543241,89.47268053,8.366201639,7.691181113,100,56.2804347,68.6377162,High
2820,Germany,19,2031,89.11411581,85.07883566,0.721569008,0.15887276,77.03642882,128.954144,105.1457603,0.484292673,2.378140616,86.72228228,80.49167465,23.40999043,96.60033311,4.806728202,6.125658616,100,67.67187347,61.70499521,High
2821,Thailand,39,2017,62.93196009,45.74481929,0.692005781,0.285859474,27.05157481,13.72429752,150.8404971,0.023369802,3.95775895,27.51897085,86.28626712,16.45647946,65.11010163,3.723476484,9.813041582,83.21718938,33.4898429,49.83683442,Medium
2822,Iraq,26,2048,72.25590648,23.60351259,0.970895982,0.281114415,42.57557513,60.68207096,90.6797805,0.078182322,2.150959785,44.13922158,87.38651238,15.13618515,18.51876794,9.366239471,9.374541423,78.80821862,12.38667686,46.97220188,Medium
2823,UAE,26,2026,79.08881478,22.58208631,0.94265485,0.365547534,76.83491464,76.55021892,23.89809401,0.227101191,1.459488463,81.37693847,91.62930726,10.04483129,52.35641789,4.989976625,8.183190468,59.30820413,35.2622566,34.67651771,Medium
2824,Vietnam,56,2038,56.00959287,64.26140814,0.99204308,0.375150876,58.95261813,120.6146266,53.24911566,0.806493003,2.567052085,75.08247818,85.51135481,17.38637422,0.162757019,6.228771808,3.548055979,100,32.34109862,58.69318711,High
2825,Peru,45,2020,91.1043926,72.8885797,0.730801415,0.263034766,20.65025909,94.25652214,123.3015917,0.660384193,2.404602233,33.85794296,81.87015718,21.75581138,76.80675161,6.998583468,4.716926452,100,64.81874354,60.87790569,High
2826,Algeria,45,2056,42.02892275,54.80739541,0.931891512,0.210620654,42.45624775,88.26109987,245.0180916,0.893448127,3.794367369,60.32521029,72.22673404,33.32791915,4.116454205,4.571902923,2.852414983,100,37.79615218,66.66395958,High
2827,Norway,56,2025,57.18251927,57.75395693,0.879378728,0.237585014,65.14247177,154.8582145,172.1112289,0.904710921,3.079721994,83.23669018,72.75254639,32.69694434,80.75684363,7.455184071,2.762312635,100,76.56685864,66.34847217,High
2828,Honduras,32,2041,70.84123693,70.81689752,0.815994842,0.450444463,55.01936671,167.2149843,104.4070979,0.374671402,2.277984699,62.51279475,77.36482648,27.16220822,26.46779897,4.970957319,7.002628784,100,28.22075557,63.58110411,High
2829,Uruguay,59,2038,67.86068058,36.92966036,0.672666608,0.432392159,73.41582703,82.88688484,147.234597,0.367530906,3.973377187,80.76644516,80.82320985,23.01214818,25.00310599,6.121233075,7.059752751,100,27.20278924,61.50607409,High
2830,Morocco,48,2032,80.36974856,45.45407217,0.716377837,0.31596084,62.37453363,69.01590996,110.8622058,0.83574305,3.003846024,79.08939462,85.01015702,17.98781157,8.967985335,10,3.314055603,100,37.91371465,58.99390579,High
2831,Zimbabwe,19,2041,58.34795698,38.05591394,0.662624113,0.407274865,55.05885872,195.8520854,88.39824046,0.42644327,1.628816754,63.58772412,76.31247284,28.42503259,68.57638918,6.513705259,6.588453839,100,51.34592539,64.21251629,High
2832,Iraq,44,2055,72.25590648,23.60351259,0.970895982,0.281114415,42.57557513,283.5647505,102.8888519,0.857201305,2.342844485,59.71960123,67.79553313,38.64536024,36.5991742,6.863018735,3.142389561,100,52.58763929,69.32268012,High
2833,Singapore,15,2035,61.04844627,57.50422789,0.614663722,0.340965876,55.00212591,63.48594143,71.5689956,0.505929836,2.498831825,65.12072262,88.74542191,13.5054937,8.990574301,4.995136069,5.952561312,87.76466195,24.73248059,50.63507783,High
2834,Vietnam,51,2048,56.00959287,64.26140814,0.99204308,0.375150876,58.95261813,173.4683836,103.5049043,0.424713124,4.982362202,67.44688061,76.91889268,27.69732878,32.1008989,3.346793792,6.602295006,100,33.03897442,63.84866439,High
2835,Sri Lanka,41,2047,92.79481368,54.26169322,0.453537604,0.207027049,74.38126311,111.6584478,117.9570276,0.279069898,2.829426829,79.96266106,80.86537706,22.96154753,92.21106914,8.543350399,7.767440818,100,57.26833048,61.48077377,High
2836,Venezuela,36,2032,75.46578569,36.01587158,0.204049267,0.428315168,74.32291859,160.5591105,96.64431823,0.126486844,1.722943185,76.85265547,78.56638094,25.72034287,3.494500782,8.358049578,8.988105244,100,6.806724169,62.86017143,High
2837,Ecuador,34,2017,77.61589081,58.86405681,0.634115708,0.21210384,36.85779138,62.82303633,76.07385612,0.525902307,2.855873691,47.37583753,88.42525896,13.88968925,66.90539161,7.549386677,5.79278154,90.48453853,54.4887881,52.18711389,High
2838,Nigeria,18,2038,57.97221238,56.31534352,0.42461789,0.449411204,24.36578038,44.89512392,73.36136897,0.325225115,3.697019677,30.87028269,90.14529226,11.82564929,50.10058356,6.913386045,7.398199078,72.13725106,38.05929639,41.98145017,Medium
2839,Iraq,36,2015,72.25590648,23.60351259,0.970895982,0.281114415,42.57557513,52.63539459,86.04564036,0.249440222,2.927750684,47.56437957,88.44324709,13.86810349,59.76445563,7.285636476,8.004478224,79.31812635,39.85983669,46.59311492,Medium
2840,Ethiopia,52,2020,47.20025586,87.37131065,0.952366867,0.322065556,25.09026285,86.15170696,105.3962964,0.169660166,4.089424012,28.48346617,84.03766639,19.15480033,39.16445425,9.323711532,8.64271867,100,26.36863378,59.57740017,High
2841,Netherlands,35,2033,57.95029233,76.25704538,0.460319759,0.293133531,37.5926463,105.917501,75.48841753,0.388622121,3.760138929,45.36508873,84.88284012,18.14059185,48.15417085,8.168314329,6.891023031,100,39.62197027,59.07029593,High
2842,Ecuador,50,2036,77.61589081,58.86405681,0.634115708,0.21210384,36.85779138,176.7076466,126.117405,0.555872762,3.685148914,47.97524661,74.76457903,30.28250516,75.9298382,8.206927148,5.553017908,100,60.19982956,65.14125258,High
2843,Denmark,22,2057,76.09932079,76.52081086,0.726090314,0.342229333,67.49474262,69.9921668,18.15743015,0.837025964,3.680949493,84.23526191,92.65420025,8.814959694,48.31783854,7.184194786,3.303792287,77.55583704,57.63995783,43.18539837,Medium
2844,India,28,2022,97.20549304,83.57861202,0.435559114,0.326097691,66.62881496,81.73026285,110.2790414,0.820190004,4.28199535,83.03261503,83.99922464,19.20093043,37.62891053,5.109420932,3.438479972,100,51.6220554,59.60046521,High
2845,Indonesia,23,2019,42.66841005,36.63462808,0.656048936,0.479080584,23.37819654,244.8311205,148.4739373,0.855063421,4.079365637,40.47946496,67.22457852,39.33050578,27.5754123,6.004813294,3.159492631,100,47.990243,69.66525289,High
2846,Morocco,44,2023,80.36974856,45.45407217,0.716377837,0.31596084,62.37453363,123.2025439,188.3051839,0.576233616,1.906466784,73.89920594,74.04102269,31.15077278,45.05007961,3,5.390131075,100,45.57438443,65.57538639,High
2847,Nepal,57,2035,75.27609875,88.99553179,0.335594197,0.174699062,26.67184894,137.1190522,96.06315721,0.559549927,1.920129598,37.86284748,80.56814921,23.31822094,57.57192439,6.415647225,5.523600583,100,51.16795928,61.65911047,High
2848,Ethiopia,18,2042,47.20025586,87.37131065,0.952366867,0.322065556,25.09026285,164.7183955,132.308593,0.905141669,3.593689693,43.19309623,75.24775096,29.70269885,37.44821957,5.314613001,2.758866644,100,54.92977656,64.85134943,High
2849,Morocco,36,2060,80.36974856,45.45407217,0.716377837,0.31596084,62.37453363,88.5696595,110.2619684,0.288546912,2.108179411,68.14547188,83.43069768,19.88316279,90.09874506,9.974237988,7.691624701,100,56.59124902,59.94158139,High
2850,Germany,45,2018,89.11411581,85.07883566,0.721569008,0.15887276,77.03642882,118.8993202,150.7373105,0.145450552,1.892884873,79.94543986,77.53028078,26.96366306,99.59453002,7.303370783,8.836395583,100,55.6152871,63.48183153,High
2851,Singapore,24,2038,61.04844627,57.50422789,0.614663722,0.340965876,55.00212591,100.652594,87.6965016,0.082774772,3.889466073,56.65762135,84.30424203,18.83490956,20.41185012,9.793079946,9.337801822,97.48553871,13.51691595,58.16022413,High
2852,UK,39,2022,41.21448516,40.2826017,0.638987031,0.303639997,39.15881826,115.0176544,124.4951058,0.881044634,2.577274303,56.77971093,80.04060331,23.95127602,64.4264593,5.539000789,2.951642932,100,67.45501499,61.97563801,High
2853,Sweden,50,2031,65.4847561,82.47912989,0.719706319,0.204752965,60.35110736,170.5945607,0,0.371773216,3.720006273,67.78657168,85.78378661,17.05945607,20.61513137,8.781815212,7.025814273,100,25.17849432,58.52972803,High
2854,UK,30,2048,41.21448516,40.2826017,0.638987031,0.303639997,39.15881826,160.479959,149.1475551,0.49872627,3.602129291,49.13334365,74.19770716,30.96275141,54.10509143,7.669202188,6.010189842,100,47.0015965,65.4813757,High
2855,Syria,57,2034,85.50495045,68.36564167,0.838636143,0.445706359,24.42779388,0,106.0071467,0.803060046,3.030293431,40.48899481,91.16607111,10.60071467,39.32923936,8.515447421,3.57551963,85.12597522,51.78702153,47.86334494,Medium
2856,UAE,51,2030,79.08881478,22.58208631,0.94265485,0.365547534,76.83491464,179.8726984,64.88668517,0.373168045,3.87239512,84.29827554,79.6033847,24.47593835,24.54133564,6.653842951,7.014655641,100,27.19738961,62.23796918,High
2857,Saudi Arabia,25,2024,55.26801891,39.93883461,0.212365293,0.289476657,68.76797404,99.25645599,113.4299172,0.867954751,3.506425462,86.12706905,82.27613556,21.26863732,34.20778016,6.834447292,3.056361995,100,51.8220801,60.63431866,High
2858,USA,52,2048,62.09786701,22.200043,0.713625317,0.168088602,26.18743213,143.6882223,170.3061926,0.32169787,3.869624193,32.62138952,73.83379876,31.39944149,12.33408415,7.853792434,7.426417042,100,19.03495686,65.69972074,High
2859,Kenya,42,2057,65.96899713,88.02474579,0.341688544,0.184241956,24.88092684,95.54608468,51.73539639,0.732382226,1.617741129,39.52857137,87.72654324,14.72814811,7.948926987,7.249056325,4.140942189,100,33.26975255,57.36407405,High
2860,Sweden,53,2024,65.4847561,82.47912989,0.719706319,0.204752965,60.35110736,116.8917019,54.90570546,0.667369938,2.841041024,73.69850613,85.68354939,17.17974074,45.01257954,6.271408983,4.661040492,100,49.20108731,58.58987037,High
2861,Lebanon,25,2044,83.01142291,32.20565003,0.601213036,0.261641471,79.57788777,198.9174069,18.18303767,0.201346105,1.616514727,83.60480987,81.90829629,21.71004446,81.52606687,4.945592628,8.389231158,100,48.81687765,60.85502223,High
2862,Mongolia,46,2044,51.72422521,21.16114802,0.848090716,0.156377639,78.1927296,140.1645364,54.97438783,0.124497805,2.671229294,80.68268571,83.73842298,19.51389242,68.29002548,9.258937335,9.004017557,100,39.12492495,59.75694621,High
2863,Mongolia,48,2039,51.72422521,21.16114802,0.848090716,0.156377639,78.1927296,195.8502764,51.93632404,0.111554673,1.992596293,80.42382307,79.35111663,24.77866005,59.53322235,4.372870372,9.107562613,100,34.22879811,62.38933002,High
2864,Thailand,42,2060,62.93196009,45.74481929,0.692005781,0.285859474,27.05157481,116.9418624,89.800357,0.650913836,2.009588469,40.06985152,82.77148171,20.67422195,42.05047397,7.578007973,4.792689314,100,47.06179041,60.33711097,High
2865,France,37,2057,97.22468128,31.28549011,0.753516158,0.177459733,77.00371802,110.7054795,102.0641213,0.012943761,3.048074306,77.26259324,82.26919993,21.27696009,46.85520405,7.145001285,9.896449912,100,23.94535246,60.63848004,High
2866,Thailand,14,2055,62.93196009,45.74481929,0.692005781,0.285859474,27.05157481,120.7306839,29.51667231,0.660674186,4.611132844,40.26505853,87.47938698,15.02473562,2.149644099,3.107435945,4.714606511,100,27.50178949,57.51236781,High
2867,Bulgaria,48,2021,43.83804399,28.39057571,0.661523108,0.155037721,57.0930838,43.83139401,115.567037,0.781965768,3.335990446,72.73239916,86.71679742,15.9398431,94.01406591,7.326186173,3.744273855,100,78.28566368,57.96992155,High
2868,Saudi Arabia,30,2034,55.26801891,39.93883461,0.212365293,0.289476657,68.76797404,0,112.358754,0.302510231,3.260973167,74.81817865,90.6367705,11.2358754,31.08622328,7.001248337,7.579918153,68.27978623,27.64352088,39.75783081,Medium
2869,Uruguay,17,2031,67.86068058,36.92966036,0.672666608,0.432392159,73.41582703,73.15584643,111.2348917,0.745700498,1.578609752,88.32983699,84.63410515,18.43907382,91.44559535,7.11722224,4.034396019,100,75.55081758,59.21953691,High
2870,Cuba,31,2017,82.08144245,82.80510306,0.229878551,0.294416187,57.20795587,181.6340064,56.03069285,0.165386289,4.710503933,60.51568165,80.1946084,23.76646992,71.62502499,7.792194913,8.676909688,100,42.42796406,61.88323496,High
2871,Afghanistan,54,2060,44.39848798,22.85425991,0.487592921,0.218526897,33.41575031,205.2322534,196.0035889,0.960490947,3.210395757,52.62556926,66.56367982,40.12358422,56.17208653,4.753538634,2.316072421,100,66.50568116,70.06179211,High
2872,Peru,30,2054,91.1043926,72.8885797,0.730801415,0.263034766,20.65025909,0,131.4679169,0.232066188,4.111469769,25.29158286,89.04434026,13.14679169,44.52138489,8.101681646,8.143470492,75.01660599,31.54333999,44.08169884,Medium
